8.314398079,2.839848516,7.81737981,16.32063936,,8.44,4.58,7.4,6.61
8.286263632,3.364964377,7.730388045,10.7931146,,8.42,6.08,7.8,6.39
8.25590566,2.991108609,7.744196506,10.01616974,,8.08,1.01,7.5,16
8.296071845,3.212813847,7.209353193,9.481085483,,8.17,1.82,6.4,8.33
8.16408563,2.376606396,6.577347111,8.295721248,,7.95,1.86,6.1,7.45
8.095215117,2.407746266,6.441607005,8.512864538,,7.95,3.75,6.4,9
8.055177951,2.474727716,6.582566949,9.138953339,,8.07,3.57,7.9,12.2
8.042571391,2.719276814,6.720451098,9.216775195,,8.15,2.55,8.4,12.9
8.08832823,3.473536449,7.722430476,10.78308817,,8.23,4.11,8.7,10.2
8.17473988,3.880973489,8.34408466,10.51920819,,8.4,5.38,9.7,6.27
8.214494302,3.934032565,8.710531407,10.46213498,,8.27,2.09,7.7,4.54
8.364366438,4.413680604,8.94761205,7.748185186,,8.42,4.67,9.3,7.37
8.381908124,4.380156915,9.417339352,7.743891542,,8.29,3.58,9.5,11.2
8.344388757,4.371306365,9.250123047,7.563223991,,8.15,3.74,8,10.8
8.25188465,3.926588188,8.442771686,8.52172442,,8.18,4.11,7.9,8.09
8.252708177,4.186489619,8.72478647,9.812248419,,8.4,6.43,9.7,12.6
8.268733475,3.913508267,9.157626757,10.95411257,,8.36,3.77,11.1,12.8
8.224598436,4.363227749,8.543529209,11.33922044,,7.96,5.85,3,18.5
8.262315999,6.016592956,8.942686981,12.7220691,,8.09,6.83,8.4,13.2
8.229528072,6.14206749,8.838687001,12.85036657,,7.86,4.99,7.3,6.49
8.090787283,5.5697409,7.904190088,11.36348126,,8.04,5.78,7.1,4.91
7.904349425,5.29638735,7.304315576,6.746001361,,8.26,6.54,8.5,2.36
8.063977069,5.74277082,7.312253573,4.909164995,,8.27,6.13,9.1,2.15
8.114542211,5.65012732,7.852763919,3.783011864,,8.08,4.14,7.6,3.04
8.12653387,5.744919721,7.763081277,3.144775395,,7.79,5.56,5.9,3.12
8.224133966,6.287562269,8.437346636,2.396378442,,8.11,8.13,8.1,1.73
8.132586798,6.378818789,7.935798547,2.150521777,,8.2,7.42,7.7,1.42
8.00024976,6.126316672,6.676332464,2.947332634,,8.04,6.14,6.2,3.53
8.205152205,6.218719829,6.357179194,3.440427977,,8.12,4.74,6.3,5.5
8.052608545,6.285414203,6.517601584,3.645790232,,8.15,6.24,6.5,5.42
8.082789184,5.849284954,6.31741685,4.21948455,,8,4.97,5.7,4.22
8.064419578,5.117068035,6.068521734,4.639156433,,8.02,3.42,6,4.57
8.033367647,4.939931837,5.963535436,4.445289527,,8.03,4.92,6.2,3.44
8.025989389,4.970731638,5.917861111,4.060160827,,8.09,6.84,6,2.71
8.092498025,5.000951861,6.099216232,3.661473282,,8.339038462,5.756923077,8.040384615,2.499
8.083540241,5.334162108,6.423261359,3.559051952,,7.97,6.21,6.3,5.22
8.110346612,6.348295634,6.429001935,3.279532973,,8.17,10.3,6,2.87
8.143455715,7.02900152,6.627279865,2.946116082,,8.53,10.8,9.2,0.46
8.261717569,6.600863679,7.740836617,2.556524111,,8.28,5.98,8.2,1.85
8.208566001,6.723318903,7.587268045,2.901459563,,8.19,5.09,7.9,3.38
8.265549717,6.99264754,7.238146226,1.983909453,,8.25,6.59,4.6,1.41
8.242705611,6.082527912,7.395456048,2.540379795,,8.06,5.58,5.8,4.68
8.176870621,5.632591871,6.87160399,3.549658787,,8.14,5.67,6.8,5
8.169886558,5.608286758,6.561008502,4.707465492,,8.11,5.58,7.6,5.53
8.136339339,5.614918308,6.476799543,4.679099704,,8.13,5.32,6.6,4.26
8.13458248,5.562704189,6.716553271,4.754642012,,8.2,5.87,7.4,3
8.132806405,5.516231598,6.849498115,4.353451131,,8.2,5.77,6.3,2.49
8.181796414,5.778417122,6.986884063,3.107726495,,8.16,6.38,6.7,2.06
8.187689577,5.77613428,6.916427815,2.999668194,,8.12,4.81,7.4,3.98
8.190245807,5.807184856,7.050065396,3.005825354,,8.36,4.06,8,13.2
8.313338473,4.976787783,7.40464014,3.877458944,,8.145,2.535,8.55,4.235
8.132246956,4.105261164,7.97333085,5.182222676,,8.08,3.13,9.5,7.96
8.188894123,4.057419536,8.708849387,6.522000976,,8.33,5.48,9.3,6.15
8.309632599,3.122943889,9.455596417,7.835140112,,8.1,0.95,10.2,7.75
8.17203322,3.26762,9.311931955,5.842716578,,8.32,3.77,9.5,4.83
8.268883357,3.923091113,9.411337813,5.560693073,,8.24,5.8,7.7,2.47
8.312910788,4.556090564,9.239358354,4.735637845,,8.56,6.88,9.4,1.82
8.344005542,5.614822755,8.231028697,2.565508386,,8.72,6.22,7.7,0.12
8.525596666,5.865511451,8.344810609,1.371446754,,8.67,5.44,8.5,0.37
8.585475905,6.063501168,8.538418501,0.997239052,,8.62,6.05,10.6,0.79
8.635794538,5.759983308,8.523677693,0.574412703,,8.42,4.94,7.1,0.14
8.638376023,5.814505306,8.094373443,0.360939901,,8.63,5.9,7.9,0.25
8.629866787,5.510048188,8.563378354,0.364652052,,8.94,5.87,11.7,1.01
8.714719225,5.964251988,10.47540011,0.52425313,,8.92,5.7,11.8,0.84
8.889681501,5.764994211,11.44365961,1.062601959,,8.73,4.77,12.6,3.97
8.912433921,5.760757329,11.73772966,0.979891277,,8.95,4.46,11.6,0.52
8.888978758,5.228620612,11.93239979,1.231868795,,8.63,3.54,14,1.62
8.822757807,4.652235312,11.9057674,0.837423113,,8.69,4.73,11.6,0.21
8.812737673,4.505944813,11.80734312,0.690458944,,8.56,4.87,9.9,0.41
8.749485265,4.534290694,11.55782407,0.578135568,,8.26,4.09,8.7,1.97
8.544292938,4.803582196,10.08644062,0.659859438,,8.4,5.69,9.3,0.97
8.488604357,4.836482495,9.721057299,0.739749551,,7.81,3.07,5.3,1.05
8.274908284,4.602278164,8.358713373,1.063134647,,7.87,5.08,5.2,0.46
8.011618833,4.787035659,6.030471659,0.829864895,,8.06,5.61,4.6,0.71
7.916229085,5.176585498,5.238874707,0.664262595,,8.13,6.47,4.8,0.8
7.959568596,5.481727343,4.759436052,0.695529896,,8.23,7.34,4.7,0.7
8.163651356,5.793892547,4.683386315,0.801444946,,8.29,4.18,4,2.39
8.155595609,6.387381429,4.82174494,1.068334158,,8.41,7,6.9,3.84
8.210695094,6.336384464,5.2367105,1.33605246,,8.27,5.37,7.1,1.19
8.248904578,5.839812265,5.847813506,1.203231009,,8.16,5.75,5.7,0.41
8.290453191,5.710617003,6.64090328,1.555027721,,8.74,8.35,10.1,2.3
8.423318934,6.817586388,7.614606806,2.084910084,,8.77,8.82,10,1.51
8.464641351,7.209754548,9.106368434,1.995043527,,8.43,7.09,9.2,2.22
8.553081625,7.988263382,9.201738274,1.811176871,,8.05,9.05,6.7,1.13
8.513244302,8.293524982,9.0317445,1.833262297,,8.16,8.52,6.9,1.58
8.195277011,8.705357046,7.183373215,1.425220868,,8.32,10.3,6.4,0.63
8.223102361,8.685921802,7.063239245,1.545036398,,8.285555556,5.621851852,12.28148148,3.749259259
8.088176701,9.079738148,6.861970925,1.245930569,,7.97,11.1,7.7,1.14
8.162101477,10.21170071,7.542953097,1.121145864,,8.08,12.6,9.5,0.55
8.086582901,11.00341757,8.246694735,0.880348843,,8.26,11.6,10.3,0.28
8.189154358,11.61789558,10.20575434,0.463135657,,8.34,11.7,10.5,0.38
8.234835433,11.79587715,9.761725892,0.380961829,,8.29,11.8,9.5,0.26
8.292815068,11.74689055,10.46639988,0.43591381,,8.32,11.3,11.4,0.97
8.396260014,11.53381972,10.86442899,0.404840538,,8.44,10.6,12.8,0.67
8.343144681,11.23203559,11.32437554,0.901842061,,8.51,11.7,14.3,0.63
8.430098213,10.74258773,12.55367736,0.722388682,,8.54,9.11,13.4,1.24
8.434858202,10.67964204,13.109986,0.775099802,,8.1,9.17,13.5,2.27
8.590391267,8.367760955,12.92282625,1.706831912,,8.74,9.46,16.2,2.09
8.575807692,10.97165055,13.68564618,1.891141383,,8.25,5.8,10.9,2.75
8.062361308,9.15230841,11.22309728,3.125687307,,8.01,8.06,5.9,2.18
8.186204482,8.342215322,9.904864872,2.20438874,,8.41,8.33,11.4,1.06
8.619448065,9.118133792,14.43406811,1.684700063,,8.53,7.74,13.8,1.26
8.249585361,5.760776941,10.98901296,2.830872742,,8.53,6.26,18.7,3.65
8.330150514,3.989995787,16.60584102,3.047639282,,8.3,3.18,16.9,3.16
8.475088622,7.661320833,14.50003344,1.379883461,,8.06,3.82,12.5,5.16
8.195815598,3.510376122,14.76842599,4.091093635,,8.38,6.16,17.6,2.57
8.29238903,3.935825124,15.49390579,2.976364431,,8.29,3.92,15.7,2.77
8.401230826,5.079395924,18.05043668,3.142776773,,8.4,3.98,14.8,2.5
8.368502193,3.919528945,15.49090116,2.871024922,,8.35,6.49,17.1,3.3
8.32608668,4.201631651,15.2218052,2.589493038,,8.16,3.64,15,4.28
8.35677571,4.943123894,15.7485397,2.702532418,,8.42,5.14,15.3,2.22
8.274566795,3.579962541,14.77880755,3.435967086,,8.52,5.65,17.4,1.38
8.451563184,4.734307889,16.42841634,2.128583957,,8.66,5.54,17.9,0.83
8.618000852,5.112037521,17.1292613,1.023376477,,8.64,5.09,17.3,0.91
8.288791312,5.768047737,12.83264837,1.697543499,,8.5,3.05,12.9,1.65
8.485893304,4.202069359,12.44051879,2.096188786,,8.55,3.28,12.5,2.62
8.646710122,3.906148177,17.64553715,2.275010677,,8.65,3.8,15.3,0.62
8.781001116,3.916989069,17.22284355,0.939154628,,8.82,3.83,16,0.55
8.734258789,3.462573299,16.96444466,1.054384874,,8.49,0.87,15.3,5.23
8.738800269,3.885226644,15.82373597,0.529065773,,8.56,1.61,13,4.56
8.703795406,3.771959537,15.89272253,0.770628793,,8.41,0.58,12.1,6.69
8.564780108,1.559560883,13.81098753,4.275354896,,8.32,3.13,13.6,8.94
8.515056611,1.538301368,14.49705847,6.289612094,,8.65,2.03,14.6,4.12
8.426189202,1.277327156,13.64986826,8.293451223,,8.22,0.41,12.6,11.3
8.398445107,1.587263346,12.64873048,7.439001733,,8.24,3.83,11.4,8.2
8.391500573,3.698540563,13.57419514,8.013580492,,8.24,6.39,11.6,7.09
8.502820639,4.724123767,13.51807639,5.526649247,,8.45,4.39,12.9,5.57
8.110260965,5.462747749,10.84904111,7.468566217,,8.23,5.11,11.4,5.87
8.209914939,5.345850042,11.43993556,6.439330767,,8.33,6.76,11.7,3.62
8.206913456,5.213050469,11.28043187,5.904319124,,8.05,1.39,9.8,5.01
7.931422619,3.035549966,9.364869926,5.250997167,,7.89,0.66,8.2,5.55
7.877904856,1.236575232,8.251929401,6.010568666,,7.83,1.3,8.1,7.35
8.155251924,1.30777896,8.198937458,6.992212159,,7.72,2.1,7.5,10
7.766858751,1.131457258,7.99503164,7.2609756,,7.82,3.62,6.4,8.63
7.773155992,2.340104706,6.906439485,8.561129647,,7.73,2.84,6.1,8.52
7.925917063,3.480573996,8.332413716,7.00325636,,7.88,2.94,9.5,9.92
7.803146121,2.573634741,7.833853052,8.90887793,,7.92,1.25,9.8,7.93
7.736024781,2.837271921,6.866746534,8.512718123,,7.98,3,7.1,7.73
7.891177376,2.65579077,7.133433938,8.393019845,,7.86,2.87,7.5,4.21
7.942245419,2.780301428,8.214074454,7.216510135,,8.249642857,4.546785714,9.008928571,3.36125
7.952160142,3.35623525,7.828057318,4.951468164,,7.92,3.86,7.6,4.55
7.768502512,3.816350405,7.825518274,4.516665559,,7.88,4.75,7.9,4.02
8.013291143,4.416730792,8.022086901,4.031541492,,8.3,10.9,9.6,2.94
8.051233803,4.924329982,8.442680942,3.645156958,,8.67,11.6,11.3,0
8.421878309,10.05706079,10.30116214,1.574636593,,8.71,11.1,11.3,0
8.504649419,10.37641501,10.28950187,1.0109705,,8.5,8.08,10,0
8.76185959,11.00050007,13.84384268,0.384135936,,8.62,10.3,13.3,0
8.636914536,10.59568051,11.39424344,0.36043102,,8.08,6.44,9.1,3.71
8.44876374,8.299825643,10.24903078,0.458039112,,8.06,7.7,9.3,2.85
8.22046872,7.812338914,9.602375227,1.437567923,,7.92,7.65,8.4,2.44
8.041963079,7.531992047,9.040193153,2.800579755,,7.91,7.25,8.4,3.38
7.99412546,7.419567393,8.862920312,2.894476291,,8.11,7,10.2,1.95
7.976458048,7.422640947,8.861505184,2.765691961,,7.94,2.96,8.9,2.88
7.98748673,6.912694239,8.751029189,2.506196101,,8.2,5.43,7.5,1.3
8.087721016,5.369498384,8.958595003,2.368163235,,8.15,4.31,10.1,3.07
8.089237954,4.156801405,9.136325121,2.602852497,,8,1.61,7.9,2.88
7.935073592,2.946555425,8.803107764,2.933341687,,8.02,2.17,8,3.69
8.12743426,3.69751994,9.285985191,3.123038151,,8.19,4.09,10.3,3.86
8.035705367,2.407144573,8.399159556,3.687517859,,8.06,1.72,8.6,5.38
8.0534727,2.32300321,8.356154164,3.731313149,,8.76,5.58,11,2.94
8.243183806,3.906842918,9.786216606,3.652262838,,8.53,6.3,7.9,0.47
8.437779529,4.777889686,9.495365285,2.567149303,,8.4,5.02,7.9,0.5
8.588066174,5.019498754,8.508770817,0.963423776,,8.67,5.08,8.5,0.87
8.621574962,5.595843162,8.289670473,0.83664402,,8.87,6.39,7.9,0.84
8.696223894,6.075466582,8.047571051,0.614461322,,9.21,7.43,9.4,0.33
8.670909205,5.174445359,8.46401935,0.770623437,,8.88,3,7.5,0.86
8.755940623,5.188762046,8.353883792,0.824680858,,8.84,4.49,7.6,0.76
8.847512497,4.650899655,7.615266329,1.064242876,,8.45,4.23,5.8,6.05
8.777043792,4.566146586,7.332137117,1.44309538,,8.57,5.09,6.3,1.95
8.723207049,3.907009406,7.004577897,1.334575813,,8.64,3.22,6.6,0.64
8.650634505,3.830070408,6.814551119,1.388786196,,8.63,3,7,1.09
8.626026403,3.588199716,6.904133527,1.432702904,,8.79,4.31,9.4,1.34
8.629211808,3.376402372,7.178823576,1.219913966,,8.52,3.06,8.4,2.09
8.595692039,3.189023636,7.800709067,1.707991327,,8.28,1.87,8.2,6.2
8.527986543,3.21674404,8.149085365,1.860800186,,7.98,4.12,6.4,0
8.392021592,3.63218292,7.996127088,1.668361717,,7.74,4.73,6.1,0.19
8.023090023,3.506681681,6.850047322,0.843437429,,7.82,2.4,6.6,0
7.84572085,2.888392813,6.725129439,0.449405399,,7.74,1.86,7.3,0
7.731755614,3.480316962,6.205829986,0.260817759,,7.94,3.46,5.9,0.3
7.823808977,2.817583398,6.532434915,0.308860865,,8,2.76,7.2,5.28
7.846545475,2.689460084,6.678216137,0.533677839,,8.17,5.16,7.8,4.68
8.067943727,3.692529482,7.220581687,4.429927875,,8.15,4.02,7.2,5.34
8.107975951,3.736600728,7.167211349,5.03332476,,8.21,3.15,6.9,5.88
8.144900182,3.296434467,7.072658795,5.577762302,,7.86,1.96,6.5,6.82
8.143283872,3.533134443,7.005595649,5.748819447,,7.88,4.25,6.6,8.66
8.079771779,3.437715731,6.893875932,6.52756712,,8.09,4.56,7.2,10.1
8.616069406,6.115405679,16.06936432,1.263746753,,7.91,1.03,15.8,13.5
8.505300555,4.317770358,17.96456824,1.772026383,,7.78,1.06,21.7,14.7
7.787109843,2.03462154,20.5867774,10.3177295,,7.82,1.68,22.4,7.45
8.105255565,4.527326169,7.400711472,9.881922231,,8.03,0.94,17.3,0.64
7.879680382,1.68900692,12.76368198,12.45838911,,7.7,1.2,10.2,11
7.664343843,1.372202175,9.162140218,11.19378649,,7.71,1.54,8.8,10.7
7.768142356,1.574336976,9.017285412,10.70339208,,8.05,3.676730769,10.49038462,6.035576923
7.731268085,1.769536043,9.91507502,10.84919267,,7.93,2.35,11,12
7.735259449,1.541803034,9.74395377,11.06244763,,7.66,0.85,8.2,14.2
7.867759546,2.267809003,9.643037297,11.38979188,,8.33,5.38,8.7,13.4
8.054066738,2.422222347,9.192018023,12.42593978,,8.24,1.97,8.2,12.9
8.121558666,2.470300563,8.71499742,12.69091608,,8.84,7.91,6.5,2.71
8.200789705,3.394723943,7.903434484,11.6172967,,8.17,4.63,5.9,3.4
8.476384855,6.091768604,7.456358706,6.059251592,,8.68,9.61,10.2,5.14
8.636750928,7.556033867,8.104040909,4.213757707,,8.8,9.74,11.9,2.85
8.714307461,7.870022925,9.200568688,3.411976483,,8.84,6.39,10.7,2.86
8.773343408,6.706816178,10.51574843,3.206094634,,8.72,3.55,11.5,4.86
8.819616873,6.816447679,10.82502487,2.932659013,,8.14,5.24,10.5,0
8.708553748,6.048538976,10.78572396,3.029635617,,8.05,3.4,10.5,8.36
8.563201131,3.843031827,11.07698808,4.825479405,,8.19,1.97,9.4,8.02
8.263477722,2.696664117,10.06631806,7.272864364,,8.39,1.5,9.3,8.19
8.275449617,2.289785792,9.865442372,7.787423762,,8.56,2.21,11.1,7.79
8.275821851,2.19510021,9.762846844,7.933129121,,7.96,3.39,9.7,4.33
8.274637069,1.923870942,9.615998049,7.71868141,,7.6,0.91,8.5,3.57
8.038606929,1.68822038,9.37713278,5.135094961,,7.79,0.65,8.7,2.62
7.778961312,1.657641311,9.075993614,3.513865125,,7.54,2.44,9.3,2.18
7.690126295,1.672101537,9.08700029,2.671759714,,7.87,1.57,10.2,1.09
7.707676766,1.565797286,9.528179508,2.128202445,,7.92,2.45,14.1,1.13
8.027251582,0.976842793,19.57475513,9.888181166,,7.59,0.11,16.9,8.8
7.802121653,2.155176551,11.58284501,2.943782968,,8.02,3.19,11.6,5.73
7.940729579,2.463842177,12.1650245,5.149641213,,8.03,2.11,10.9,8.95
7.999072115,1.85883143,11.99531185,7.520442296,,8.18,0.73,10.9,9.55
8.170313694,2.092637693,11.71085351,8.525441333,,8.07,2.87,10.7,9.49
8.167333622,2.342709257,12.51516645,7.723763076,,8.26,5.79,12.4,13.2
8.103723255,2.524987797,11.01064436,9.105006528,,8.49,3.35,14.4,4.37
8.187567146,2.874341088,11.20208626,9.662149425,,7.98,2.83,14.2,2.72
8.210413997,3.036330247,12.93316391,7.581897237,,7.61,1.69,14,9.1
8.096738643,3.099430323,13.35251601,7.248389878,,7.94,3.26,13.7,3.27
7.232309748,2.844558155,12.15280613,6.199444969,,7.93,3.22,11.1,3.09
7.74945377,3.142040316,12.5780453,4.044309935,,8.3,4.84,10.4,0.62
7.945975999,3.317073512,11.19205582,3.065959585,,8.21,3.26,10.8,1.44
7.988150493,3.320581854,11.15174724,2.989646516,,7.94,1.25,11.8,10.2
7.980068942,3.163422506,10.63459657,3.284118852,,8.39,3.14,9.7,10.8
8.175252115,1.924735509,10.29700928,8.532995385,,8.18,0.56,8.8,9.84
8.209242941,2.073890514,10.40630442,10.03856049,,8.25,4.21,9.2,19.3
8.065704281,1.774340401,9.468326037,11.38351985,,7.8,1.5,9.2,11.6
8.297712861,2.546329929,11.07266263,9.468976501,,8.13,5.73,13.1,5.86
7.992815502,2.080116068,9.686880734,10.34725173,,8.14,4.04,11.4,4.07
8.008727153,3.611991179,10.38804537,8.878197479,,8.01,4.21,10.9,4.36
7.960089065,4.291929302,11.36054372,5.064963454,,7.24,5.09,10.6,4.33
7.892516981,4.339988324,11.1072763,4.597910308,,7.13,4.11,10.5,3.51
7.507618859,4.54442683,10.68283188,4.066657836,,7.49,4.93,10.1,3.02
7.312896313,4.496860178,10.38299575,3.826086389,,7.76,2.69,9.4,3.13
7.219088836,4.245827241,10.2508415,3.625739139,,7.6,1.8,9.3,3.54
7.609238868,3.452896152,9.591560121,3.524165943,,7.96,3.87,9,4.19
7.826225207,3.697863764,9.230028954,3.703894892,,7.87,5.5,8.9,3.53
7.928831802,3.823004905,9.070809955,3.914086455,,7.84,6.51,9,3.25
7.926263494,5.401870429,8.979389542,3.511439163,,8.1,7.6,9.1,3.77
7.930461837,6.412876574,8.973382072,3.223368607,,7.94,9.09,9.4,3.62
7.941701342,6.575720286,9.123990503,3.337051379,,7.985576923,3.010384615,12.01153846,8.313653846
8.547679833,0.391063667,20.74930825,3.312701286,,7.16,2.63,20.7,14.6
