8.79,12.8,4.0,0.2
8.78,8.77,2.9,0.22
8.82,10.4,4.3,0.23
8.85,10.9,6.5,0.22
8.38,7.42,8.4,1.2
8.24,7.61,6.3,0.44
8.56,10.1,5.9,0.19
7.67,1.45,4.7,1.14
8.17,7.86,3.8,0.69
8.68,12.0,2.7,0.24
8.15,5.82,6.8,0.47
7.8,2.32,6.7,1.15
7.43,1.31,7.1,0.85
7.58,4.75,7.6,0.39
7.94,9.44,6.1,0.21
8.03,7.7,4.8,0.2
7.82,3.28,5.0,0.45
7.67,3.02,6.3,0.37
8.19,8.42,5.6,0.27
8.08,8.92,4.9,0.51
8.2,8.58,5.3,0.21
8.11,4.65,6.1,0.43
8.69,11.5,5.7,0.2
8.57,9.52,5.2,0.25
8.67,11.9,6.7,0.2
8.46,8.27,6.6,0.27
8.17,4.49,5.7,0.48
8.57,8.05,5.7,0.45
8.58,9.85,5.6,0.34
8.74,11.1,5.9,0.22
8.45,9.03,5.5,0.18
8.34,7.67,5.3,0.24
8.48,9.9,5.8,0.2
8.64,11.6,6.1,0.21
8.51,10.2,6.3,0.36
8.307843137254903,9.041568627450982,6.819607843137254,0.55
8.4,9.48,6.0,0.25
8.52,11.1,5.0,0.26
8.56,11.8,5.0,0.28
8.66,12.9,5.6,0.34
8.75,14.7,5.9,0.32
8.39,14.4,6.0,0.34
8.02,9.91,5.9,0.34
7.96,8.5,5.4,0.25
8.2,10.7,5.5,0.21
8.26,11.7,5.6,0.21
8.22,10.9,5.8,0.24
8.21,10.8,6.3,0.27
8.21,10.4,5.9,0.26
8.27,10.9,6.5,0.26
8.25,10.7,8.9,0.31
8.29,9.5,8.1,0.36
8.59,10.6,7.2,0.41
8.82,13.7,7.9,0.35
8.56,10.5,7.6,0.33
8.52,8.49,7.6,0.37
8.75,10.5,7.9,0.38
8.62,7.7,7.7,0.41
8.6,9.18,8.4,0.35
8.68,8.68,8.4,0.33
8.24,5.18,8.6,0.58
8.28,9.84,9.2,0.55
8.39,9.48,8.2,0.28
7.84,3.51,8.3,0.82
8.15,5.37,10.2,0.74
8.13,3.64,12.9,1.68
8.17,4.38,11.0,0.95
8.19,5.13,7.1,0.88
8.41,6.51,12.8,0.85
8.17,5.62,8.1,0.54
8.11,5.5,7.3,0.45
8.07,5.47,7.8,0.42
8.1,5.35,6.7,0.52
7.96,5.16,5.9,0.85
8.15,7.53,5.9,0.89
8.26,8.36,7.2,0.81
8.42,9.33,6.8,0.47
7.94,6.72,6.1,0.86
8.0,8.27,5.5,0.88
8.0,8.61,4.9,0.63
7.78,10.1,4.0,0.53
8.26,9.22,4.2,0.55
8.35,10.4,3.5,1.08
8.64,13.0,4.2,0.94
8.71,13.4,4.0,0.76
8.44,9.88,3.8,1.02
8.23,8.42,3.5,1.09
8.124615384615385,7.991153846153846,5.942307692307693,1.4363461538461542
8.23,9.01,4.5,0.63
8.46,11.0,5.1,0.96
8.66,11.2,6.1,1.25
8.5,9.94,5.4,1.16
8.69,14.6,6.0,2.15
8.33,9.28,4.9,2.75
8.36,7.36,3.8,4.64
8.3,6.55,4.3,8.35
8.23,5.75,4.6,6.5
8.18,4.84,4.8,6.4
8.16,5.97,5.1,6.07
8.18,9.2,5.0,5.21
8.2,8.47,4.3,2.34
8.3,8.88,4.2,1.34
8.31,9.84,4.7,1.27
8.505,8.555,5.7,0.9850000000000001
8.58,9.05,2.9,0.7
8.81,12.8,5.4,0.52
8.75,10.3,6.1,0.44
8.5,6.99,6.0,0.45
8.19,6.88,5.8,0.65
7.79,6.39,6.4,0.72
8.48,14.1,5.9,0.4
8.01,7.1,5.2,0.52
8.24,8.33,5.7,0.42
8.08,6.44,5.3,0.43
8.39,11.6,5.0,0.4
8.14,8.64,4.7,0.39
7.7,4.62,6.9,0.53
7.79,7.3,6.2,0.58
8.32,10.2,6.8,0.46
8.1,4.83,6.3,0.57
8.45,10.7,7.0,0.37
7.66,1.89,14.0,1.81
7.42,0.32,17.2,2.77
7.82,3.15,9.9,1.19
7.21,1.36,8.6,1.35
7.72,10.7,8.1,0.31
7.77,7.21,7.3,0.48
8.09,9.85,7.1,0.4
8.11,9.35,6.5,0.41
8.06,7.45,5.8,0.37
7.72,5.1,6.3,0.54
8.07,9.51,8.0,0.4
8.2,10.8,6.1,0.29
8.16,10.6,3.9,0.29
7.8,5.44,2.6,0.38
7.71,4.89,2.7,0.49
7.54,6.1,2.7,0.55
7.5,7.62,4.6,0.66
7.5,8.93,5.8,0.46
8.013333333333335,9.512037037037036,5.7740740740740755,0.6061111111111112
7.5,9.45,6.3,0.85
7.76,9.12,6.9,1.9
8.59,12.9,7.5,0.67
8.85,12.8,7.4,0.44
8.31,13.6,5.8,0.48
8.13,14.9,5.1,0.53
7.89,11.4,3.8,0.56
7.69,9.32,3.5,0.74
7.77,10.6,3.8,0.81
7.86,11.0,3.8,0.59
7.87,11.5,3.7,0.3
8.0,12.3,4.2,0.32
8.11,12.2,4.6,0.3
8.23,12.8,5.4,0.28
8.41,10.2,5.7,0.27
8.53,15.8,6.2,0.25
8.59,17.4,6.3,0.25
8.78,12.2,6.8,0.29
8.9,10.9,7.4,0.29
8.89,9.44,7.3,0.34
9.02,10.3,7.2,0.29
8.77,5.31,5.6,0.27
8.53,4.26,5.9,0.3
8.41,6.6,4.8,0.3
8.21,5.71,3.8,0.31
8.47,10.9,4.7,0.34
8.42,11.4,6.7,0.3
8.23,9.54,5.3,0.32
8.02,10.6,5.1,0.32
7.66,8.19,4.3,0.34
8.04,8.03,5.0,0.3
8.62,6.1,6.6,0.25
8.36,10.7,5.5,0.26
7.92,6.29,5.0,0.36
7.93,7.4,5.4,0.29
7.96,9.83,5.2,0.26
7.19,3.64,7.9,0.39
7.04,5.69,7.1,0.44
7.18,7.56,6.0,0.47
7.29,4.21,6.3,1.19
7.1,3.45,7.6,1.96
7.37,7.31,8.1,2.75
7.4,6.37,8.1,1.99
7.55,5.55,6.1,1.35
7.68,10.3,8.5,0.46
7.54,10.3,7.5,0.42
7.53,12.6,6.8,0.16
7.24,11.8,5.8,0.25
7.64,7.55,4.0,1.34
7.69,5.44,3.0,1.02
7.77,7.09,4.5,1.41
7.66,6.6,5.3,0.9
8.44875,9.072321428571424,6.953571428571429,0.4166071428571431
7.99,11.9,6.1,0.4
8.72,17.9,7.8,0.33
8.65,15.1,7.3,0.66
8.71,14.9,7.6,0.86
8.72,13.1,6.4,0.45
8.48,9.17,6.2,0.71
8.24,9.4,5.6,0.44
8.25,9.71,5.9,0.39
8.34,11.0,6.1,0.28
8.42,11.4,6.3,0.34
8.68,14.3,6.7,0.29
8.58,13.5,6.1,0.27
8.68,13.7,6.4,0.27
8.49,11.2,7.7,0.59
8.71,12.1,7.9,0.64
8.24,7.74,6.8,1.01
8.68,12.8,6.7,0.3
8.76,12.7,7.3,0.34
8.48,5.63,8.7,0.51
7.91,8.09,8.2,0.34
7.52,4.48,7.4,0.41
8.33,4.14,6.5,0.4
8.73,4.49,8.0,0.34
8.73,3.83,9.4,0.32
8.85,6.39,9.3,0.22
8.66,4.57,9.7,0.33
8.64,4.86,6.9,0.38
8.12,7.51,7.0,1.17
8.14,9.83,7.0,0.46
8.3,6.44,6.9,0.38
8.35,6.45,5.6,0.38
8.65,8.13,6.2,0.35
8.51,5.5,7.7,0.54
8.53,5.83,6.7,0.41
8.7,6.52,6.1,0.37
8.4,6.02,6.7,0.32
8.34,5.83,5.3,0.33
8.29,9.45,7.2,0.18
8.22,7.35,6.5,0.26
8.33,5.01,3.6,0.55
8.39,5.56,4.3,0.63
8.42,5.44,3.4,0.62
8.4,6.62,2.8,0.62
7.92,5.2,2.1,0.76
8.29,9.41,7.8,0.44
8.54,11.4,9.9,0.19
8.68,13.9,11.3,0.14
8.7,13.5,9.7,0.2
8.67,12.6,9.6,0.04
8.69,14.4,7.8,0.1
8.6,11.1,7.3,0.23
8.41,10.4,6.4,0.28
8.147692307692306,8.763076923076921,6.449999999999999,0.4653846153846153
8.11,9.15,5.7,0.4
8.01,8.73,5.5,0.66
8.23,13.5,5.3,0.4
8.37,15.6,5.3,0.32
8.57,16.1,7.0,0.4
8.35,9.72,4.3,0.93
8.25,9.15,4.4,1.39
8.2,9.15,5.9,0.93
8.07,8.83,5.7,0.53
8.19,10.3,5.9,0.18
8.14,9.93,5.5,0.14
8.0,8.78,6.3,0.21
8.13,10.1,6.6,0.09
8.3,10.6,7.2,0.05
8.32,10.9,6.7,0.07
8.23,9.84,6.5,0.11
8.29,10.9,6.9,0.14
8.22,8.86,6.5,0.12
8.35,9.28,6.8,0.14
8.39,9.61,6.8,0.12
8.49,11.2,7.2,0.12
8.39,8.55,6.9,0.23
8.39,8.35,5.7,0.12
8.24,6.85,5.5,0.13
8.39,9.49,6.2,0.12
8.28,8.43,6.4,0.15
8.48,10.4,7.0,0.15
8.41,8.47,7.2,0.17
8.2,6.34,5.9,0.2
8.11,7.03,5.9,0.18
8.0,6.0,7.6,0.9
7.65,5.33,9.2,2.8
7.63,4.63,7.7,0.72
7.36,3.62,7.0,0.45
7.34,4.78,7.1,0.31
7.15,2.23,7.2,0.4
7.12,3.46,6.9,0.56
7.35,5.23,7.6,0.26
7.18,5.57,6.7,0.75
7.41,8.47,7.4,0.25
7.49,6.02,6.7,0.43
8.57,7.15,7.1,0.29
8.55,6.12,6.6,0.82
8.5,5.26,6.8,1.23
8.53,8.47,6.7,0.94
8.71,11.1,7.6,0.47
8.6,10.4,6.2,0.57
8.54,10.0,5.7,0.79
8.55,10.5,5.7,0.96
8.45,11.2,5.6,0.65
8.21,10.8,6.1,0.25
8.69,15.2,5.5,0.5
8.508269230769233,8.157500000000002,6.284615384615384,0.3478846153846155
8.61,15.9,6.6,0.25
8.68,15.4,5.6,0.21
8.49,13.6,4.5,0.19
8.46,12.0,3.8,0.18
8.45,9.3,3.5,0.18
8.39,8.72,3.0,0.3
8.39,10.4,3.1,0.4
8.63,13.6,4.1,0.28
8.67,12.2,3.6,0.21
8.48,8.82,2.7,0.2
8.5,9.37,2.8,0.08
8.58,8.68,3.6,0.13
8.73,8.51,3.8,0.5
8.6,6.37,4.0,0.36
8.41,7.31,3.9,0.33
8.31,8.69,4.5,0.35
8.15,8.11,4.3,0.22
8.67,9.98,4.4,0.19
8.81,8.26,4.6,0.17
8.74,10.2,4.8,0.16
8.74,10.4,5.0,0.15
8.76,9.28,5.1,0.15
8.78,8.69,5.7,0.14
8.75,7.01,5.9,0.12
8.63,4.43,6.7,0.25
8.73,3.95,7.3,0.2
8.79,3.44,7.2,0.0
8.79,3.55,8.4,0.28
8.73,4.97,9.4,0.22
8.29,3.61,10.2,0.22
8.01,4.29,10.3,0.28
8.48,4.54,10.6,0.26
8.69,4.41,10.2,0.3
8.63,3.41,8.9,0.18
8.41,3.64,8.2,0.26
8.46,4.05,8.0,0.3
8.4,3.26,7.6,0.33
8.11,2.94,7.9,0.21
8.42,7.4,8.5,0.32
8.27,4.0,8.4,0.44
8.47,6.97,7.7,0.33
8.47,6.3,7.0,0.65
8.41,6.67,6.4,1.2
8.42,7.23,6.9,1.29
8.48,7.99,13.0,0.61
8.1,5.6,7.7,0.96
8.22,8.18,6.5,0.8
8.14,6.06,5.8,0.55
8.54,11.7,5.9,0.51
8.95,16.3,6.6,0.55
8.39,17.7,6.8,0.57
8.22,16.8,5.8,0.57
7.937115384615385,8.009615384615383,6.553846153846155,0.35211538461538466
8.1,13.2,5.2,0.58
8.17,13.6,6.9,0.57
8.23,15.8,7.4,0.64
8.14,13.2,7.2,0.64
8.19,14.4,7.5,0.68
8.12,18.0,7.4,0.68
8.14,16.4,7.4,0.62
8.06,9.02,7.0,0.62
7.98,12.0,6.3,0.62
7.9,9.47,5.8,0.66
7.92,9.01,5.8,0.62
7.97,7.49,6.1,0.58
8.07,7.89,5.5,0.49
8.1,7.48,5.2,0.44
7.9,7.62,5.1,0.57
7.91,6.83,5.3,0.3
7.78,7.95,5.0,0.25
7.91,6.51,5.4,0.19
8.15,5.87,4.9,0.11
8.12,6.92,5.0,0.09
8.05,9.9,5.9,0.17
7.8,8.11,6.3,0.18
7.97,8.04,7.3,0.16
8.14,5.08,7.1,0.17
8.05,4.85,7.2,0.17
7.52,2.5,7.1,0.34
7.15,2.44,5.3,0.45
7.34,2.19,6.5,0.71
7.32,0.94,6.5,0.7
7.3,2.26,5.3,0.26
7.55,4.27,5.4,0.15
7.64,5.75,5.1,0.14
7.5,4.55,4.8,0.13
7.5,4.42,7.0,0.25
7.66,4.7,4.9,0.11
7.4,3.18,5.1,0.14
7.64,4.26,7.1,0.17
7.56,4.76,7.2,0.18
7.6,4.06,6.8,0.24
7.43,3.0,6.8,1.31
7.66,6.82,7.3,0.09
8.13,6.45,7.1,0.23
8.34,6.64,8.8,0.2
8.18,5.06,8.1,0.21
8.14,8.42,7.8,0.2
8.19,8.87,7.9,0.17
8.26,8.49,7.5,0.07
8.31,8.33,6.7,0.19
8.67,14.0,7.5,0.16
8.59,16.5,8.2,0.12
8.71,16.6,9.0,0.26
8.57,12.4,8.8,0.33
8.113673469387756,8.770408163265307,6.508163265306124,0.499795918367347
8.34,12.1,7.1,0.62
8.3,13.4,7.1,0.31
8.26,13.1,5.6,0.39
8.25,13.2,5.3,0.33
8.34,14.4,3.6,0.29
8.3,15.3,3.0,0.34
8.14,9.46,2.7,0.43
8.25,9.22,3.7,0.45
8.25,10.9,3.9,0.36
8.16,9.4,4.0,0.32
7.98,7.35,4.0,0.32
8.01,8.81,4.1,0.25
8.08,9.21,3.8,0.31
8.09,7.02,4.1,0.31
8.19,7.04,4.3,0.3
8.1,6.5,5.2,0.28
7.97,5.75,5.5,0.28
8.01,4.58,5.8,0.27
8.0,5.07,6.7,0.39
8.12,4.74,7.4,0.74
8.34,6.25,8.1,0.15
8.62,4.97,8.3,0.37
8.25,5.04,9.0,0.29
8.09,4.95,9.8,3.81
8.56,5.64,11.4,0.72
8.07,3.09,9.3,0.3
7.95,3.48,9.1,0.41
7.84,4.12,8.4,0.44
7.73,9.99,7.9,0.55
8.4,6.7,8.6,0.25
7.71,7.22,7.6,0.4
7.76,7.8,6.3,0.41
7.51,6.97,6.9,0.38
7.48,6.72,6.4,0.37
7.88,7.44,7.0,0.38
7.76,7.33,7.5,0.41
7.99,7.4,8.0,0.42
7.91,4.63,7.9,0.56
8.04,6.45,8.3,0.49
8.1,5.05,8.5,0.58
8.1,7.04,9.2,0.62
8.13,4.72,8.5,0.8
8.17,18.4,8.4,0.58
7.87,14.9,7.6,1.06
8.12,16.6,7.3,0.76
8.28,10.7,4.6,0.88
8.59,18.2,3.3,0.26
8.49,16.9,4.1,0.29
8.69,14.5,4.7,0.26
4.309705882352941,4.200294117647059,5.079411764705882,0.20205882352941182
8.25,8.97,4.8,1.18
7.73,7.55,4.3,2.36
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.74,5.14,3.0,0.16
7.71,8.57,11.3,0.0
7.71,8.14,8.3,0.05
7.33,6.2,10.6,0.27
7.47,6.0,11.4,0.25
7.58,5.56,13.9,0.07
8.91,6.4,10.7,0.2
9.27,6.68,13.3,0.15
7.99,4.9,11.2,1.1
8.2,8.86,10.9,0.34
8.51,12.1,11.7,0.11
8.34,9.25,9.5,0.15
8.2,6.08,7.9,0.11
8.35,7.81,9.6,0.1
8.68,12.0,10.1,0.11
8.56,12.6,10.2,0.16
6.0596,7.228399999999999,7.871999999999999,0.23519999999999996
8.67,10.6,8.2,0.53
8.33,9.77,7.5,0.97
8.56,10.8,8.4,0.47
8.33,10.2,8.2,0.31
8.05,10.7,7.9,0.4
8.21,11.0,8.0,0.24
8.21,12.0,8.8,0.21
8.52,10.7,9.6,0.26
8.58,10.8,9.6,0.44
8.38,11.4,13.0,0.4
8.13,9.77,11.9,0.16
7.64,7.4,11.9,0.17
7.92,6.78,13.5,0.26
7.6,7.49,12.0,0.26
7.18,11.5,10.9,0.18
7.12,6.7,14.1,0.12
7.63,8.25,11.7,0.13
6.16,7.88,10.1,0.29
8.27,6.97,11.5,0.08
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.960696721311478,8.462185792349723,5.853551912568307,0.4623087431693987
